codebase,repository_link
fenixedu-academic,https://github.com/FenixEdu/fenixedu-academic
edition,https://github.com/socialsoftware/edition
irida,https://github.com/phac-nml/irida.git
webofneeds,https://github.com/researchstudio-sat/webofneeds.git
cloudunit,https://github.com/Treeptik/cloudunit.git
splunkwithaws-destination,https://github.com/vinothkrishna15/splunkwithaws.git
FengHuang,https://github.com/TimYi/FengHuang.git
hexie,https://github.com/linknabor/hexie.git
quizzes-tutor,https://github.com/socialsoftware/quizzes-tutor.git
market-manage,https://github.com/JoleneOL/market-manage.git
